filename,pos_x,pos_y,yaw
20250814_123539_856122.png,0.53269386,-1.4445715,3.0029213
20250814_123540_365523.png,0.53269386,-1.4445715,3.0029213
20250814_123540_874511.png,0.53269386,-1.4445715,3.0029213
20250814_123541_383283.png,0.53269386,-1.4445715,3.0029213
20250814_123541_892129.png,0.53269386,-1.4445715,3.0029213
20250814_123542_400513.png,0.53269386,-1.4445715,3.0029213
20250814_123542_909502.png,0.53269386,-1.4445715,3.0029213
20250814_123543_418431.png,0.53269386,-1.4445715,3.0029213
20250814_123543_928023.png,0.53269386,-1.4445715,3.0029213
20250814_123544_437202.png,0.53269386,-1.4445715,3.0029213
20250814_123544_954349.png,0.53269386,-1.4445715,3.0029213
20250814_123545_463575.png,0.53269386,-1.4445715,3.0029213
20250814_123545_972501.png,0.53269386,-1.4445715,3.0029213
20250814_123546_481257.png,0.53269386,-1.4445715,3.0029213
20250814_123546_990486.png,0.53269386,-1.4445715,3.0029213
20250814_123547_500057.png,0.53269386,-1.4445715,3.0029213
20250814_123548_009205.png,0.53269386,-1.4445715,3.0029213
20250814_123548_518277.png,0.53269386,-1.4445715,3.0029213
20250814_123549_027388.png,0.53269386,-1.4445715,3.0029213
20250814_123549_535992.png,0.53269386,-1.4445715,3.0029213
20250814_123550_045099.png,0.53269386,-1.4445715,3.0029213
20250814_123550_554491.png,0.53269386,-1.4445715,3.0029213
20250814_123551_063567.png,0.53269386,-1.4445715,3.0029213
20250814_123551_572494.png,0.53269386,-1.4445715,3.0029213
20250814_123552_081571.png,0.53269386,-1.4445715,3.0029213
20250814_123552_597506.png,0.53269386,-1.4445715,3.0029213
20250814_123553_106492.png,0.53269386,-1.4445715,3.0029213
20250814_123553_616045.png,0.53269386,-1.4445715,3.0029213
20250814_123554_125559.png,0.53269386,-1.4445715,3.0029213
20250814_123554_634514.png,0.53269386,-1.4445715,3.0029213
20250814_123555_143531.png,0.53269386,-1.4445715,3.0029213
20250814_123555_652554.png,0.53269386,-1.4445715,3.0029213
20250814_123556_161544.png,0.53269386,-1.4445715,3.0029213
20250814_123556_670566.png,0.53269386,-1.4445715,3.0029213
20250814_123557_180177.png,0.53269386,-1.4445715,3.0029213
20250814_123557_689498.png,0.53269386,-1.4445715,3.0029213
20250814_123558_198502.png,0.53269386,-1.4445715,3.0029213
20250814_123558_707505.png,0.53269386,-1.4445715,3.0029213
20250814_123559_216424.png,0.53269386,-1.4445715,3.0029213
20250814_123559_725500.png,0.53269386,-1.4445715,3.0029213
20250814_123600_234571.png,0.53269386,-1.4445715,3.0029213
20250814_123600_743281.png,0.53269386,-1.4445715,3.0029213
20250814_123601_251487.png,0.53269386,-1.4445715,3.0029213
20250814_123601_760289.png,0.53269386,-1.4445715,3.0029213
20250814_123602_276511.png,0.53269386,-1.4445715,3.0029213
20250814_123602_785288.png,0.53269386,-1.4445715,3.0029213
20250814_123603_294340.png,0.53269386,-1.4445715,3.0029213
20250814_123603_807132.png,0.53269386,-1.4445715,3.0029213
20250814_123604_316482.png,0.53269386,-1.4445715,3.0029213
20250814_123604_825494.png,0.53269386,-1.4445715,3.0029213
20250814_123605_334496.png,0.53269386,-1.4445715,3.0029213
20250814_123605_843494.png,0.53269386,-1.4445715,3.0029213
20250814_123606_352486.png,0.53269386,-1.4445715,3.0029213
20250814_123606_861204.png,0.53269386,-1.4445715,3.0029213
20250814_123607_370405.png,0.53269386,-1.4445715,3.0029213
20250814_123607_878552.png,0.53269386,-1.4445715,3.0029213
20250814_123608_387338.png,0.53269386,-1.4445715,3.0029213
20250814_123608_896239.png,0.53269386,-1.4445715,3.0029213
20250814_123609_405089.png,0.53269386,-1.4445715,3.0029213
20250814_123609_914270.png,0.53269386,-1.4445715,3.0029213
20250814_123610_423414.png,0.53269386,-1.4445715,3.0029213
20250814_123610_932554.png,0.53269386,-1.4445715,3.0029213
20250814_123611_441432.png,0.53269386,-1.4445715,3.0029213
20250814_123611_950553.png,0.53269386,-1.4445715,3.0029213
20250814_123612_459588.png,0.53269386,-1.4445715,3.0029213
20250814_123612_968468.png,0.53269386,-1.4445715,3.0029213
20250814_123613_477035.png,0.53269386,-1.4445715,3.0029213
20250814_123613_986171.png,0.53269386,-1.4445715,3.0029213
20250814_123614_494502.png,0.53269386,-1.4445715,3.0029213
20250814_123615_003365.png,0.53269386,-1.4445715,3.0029213
20250814_123615_511813.png,0.53269386,-1.4445715,3.0029213
20250814_123616_020645.png,0.53269386,-1.4445715,3.0029213
